Date,Actuals,Forcast
2020-01-02,26.61819076538086,26.43716441956755
2020-01-03,27.0977954864502,26.502181069384843
2020-01-06,26.61819076538086,26.658976643637654
2020-01-07,26.857992172241214,26.71111816222307
2020-01-08,26.857992172241214,26.85970554429016
2020-01-09,28.296812057495117,26.901627476797838
2020-01-10,28.057008743286133,27.11719869611508
2020-01-13,28.296812057495117,27.261957483058037
2020-01-14,28.057008743286133,27.471200863506194
2020-01-15,28.296812057495117,27.624008383621454
2020-01-16,29.016222000122067,27.808384051987044
2020-01-17,29.25602722167969,28.017905301607097
2020-01-21,29.25602722167969,28.259863040639654
2020-01-22,29.016222000122067,28.47492904328072
2020-01-23,29.49583053588867,28.684518181391635
2020-01-24,29.25602722167969,28.876481572712517
2020-01-27,29.016222000122067,29.070906316527637
2020-01-28,27.5774040222168,29.221037767061286
2020-01-29,28.536617279052734,29.27582851559239
2020-01-30,29.016222000122067,29.2944078588587
2020-01-31,28.77642059326172,29.3938218703129
2020-02-03,26.857992172241214,29.36149116064197
2020-02-04,28.296812057495117,29.35716997925857
2020-02-05,28.057008743286133,29.175809822928894
2020-02-06,27.5774040222168,29.20181743013708
2020-02-07,27.81720542907715,28.96281836626437
2020-02-11,27.81720542907715,28.939772591820255
2020-02-12,28.536617279052734,28.696916514385375
2020-02-13,28.296812057495117,28.702505473865553
2020-02-14,27.5774040222168,28.522624655115802
2020-02-18,27.337596893310547,28.494678278912797
2020-02-19,27.81720542907715,28.290297608972818
2020-02-20,27.5774040222168,28.202050464864183
2020-02-21,28.536617279052734,28.04815830769726
2020-02-24,27.337596893310547,27.986989198629455
2020-02-25,27.81720542907715,27.870241518776137
2020-02-26,25.898778915405273,27.786160833443827
2020-02-27,26.61819076538086,27.58745437829813
2020-02-28,25.658973693847656,27.43005254403391
2020-03-02,25.419170379638672,27.16535058176083
2020-03-03,26.37838363647461,26.983332064950016
2020-03-04,26.37838363647461,26.697816754420668
2020-03-05,27.0977954864502,26.621704283352894
2020-03-06,26.37838363647461,26.404069569673908
2020-03-09,23.21297836303711,26.38075697767269
2020-03-10,24.22015380859375,26.066122240970344
2020-03-11,23.69258689880371,25.855862111961386
2020-03-12,20.910865783691406,25.490599927900035
2020-03-13,21.102706909179688,25.148001448171442
2020-03-16,19.951650619506836,24.650658258134882
2020-03-17,19.472042083740234,24.126394913268797
2020-03-18,20.335338592529297,23.620158330929456
2020-03-19,21.006786346435547,23.032359252628112
2020-03-20,22.349685668945312,22.721147358906848
2020-03-23,20.719022750854492,22.27974428533969
2020-03-24,21.58231544494629,22.073091719159038
2020-03-25,22.541528701782227,21.705546587242225
2020-03-26,22.541528701782227,21.689577003868777
2020-03-27,23.21297836303711,21.471219198822013
2020-03-30,23.021135330200195,21.593941065871093
2020-03-31,23.30889892578125,21.512556974547863
2020-04-01,23.30889892578125,21.716353487706016
2020-04-02,24.459957122802734,21.745670264143143
2020-04-03,24.22015380859375,22.042677675253344
2020-04-07,24.939565658569336,22.216080668933273
2020-04-08,24.699758529663086,22.558241820476553
2020-04-09,24.459957122802734,22.833739631598633
2020-04-13,24.699758529663086,23.169020363533264
2020-04-14,25.658973693847656,23.452000117869062
2020-04-15,25.074708938598633,23.829276986010683
2020-04-16,24.58782196044922,24.138038578852502
2020-04-17,26.04848289489746,24.480734944312104
2020-04-20,26.77881622314453,24.743400251859356
2020-04-21,26.291927337646484,25.24748176931439
2020-04-22,27.022260665893555,25.458667076361593
2020-04-23,27.022260665893555,25.972843454527435
2020-04-24,26.77881622314453,26.191354403379165
2020-04-27,27.91518592834473,26.649510146167838
2020-04-28,27.668148040771488,26.86632072514382
2020-04-29,26.92703628540039,27.33582016111472
2020-04-30,26.680000305175778,27.483229756805482
2020-05-05,26.680000305175778,27.822923240646073
2020-05-07,26.680000305175778,27.851144328416748
2020-05-08,26.92703628540039,28.082399367924975
2020-05-11,27.174074172973633,28.068164888073763
2020-05-12,28.162221908569336,28.25639757000152
2020-05-13,27.91518592834473,28.283818205100882
2020-05-14,28.409259796142578,28.475532145687904
2020-05-15,28.409259796142578,28.507862855358834
2020-05-18,28.656295776367188,28.700345672574908
2020-05-19,28.656295776367188,28.738145352765425
2020-05-20,28.656295776367188,28.91679944227334
2020-05-21,28.409259796142578,28.94476950050804
2020-05-22,27.91518592834473,29.071684665969368
2020-05-26,28.656295776367188,29.05446467132239
2020-05-27,30.879629135131836,29.10580100083015
2020-05-28,30.63259315490723,29.289508835901923
2020-05-29,31.126667022705078,29.479100866449013
2020-06-01,31.126667022705078,29.709020239369604
2020-06-02,31.62074089050293,29.93805074670055
2020-06-04,31.867778778076172,30.2027369209525
2020-06-05,32.608890533447266,30.49163876201433
2020-06-08,32.36185073852539,30.796803843642632
2020-06-09,31.62074089050293,31.034285678684707
2020-06-10,30.138519287109375,31.223748247458527
2020-06-11,30.385555267333988,31.3374283148062
2020-06-12,30.138519287109375,31.386686940733195
2020-06-15,29.397407531738278,31.404110600852757
2020-06-16,30.138519287109375,31.38040962353173
2020-06-17,30.879629135131836,31.322884389740832
2020-06-18,31.62074089050293,31.35226905466882
2020-06-19,31.867778778076172,31.34090799466335
2020-06-22,31.62074089050293,31.42788262426887
2020-06-23,31.126667022705078,31.397110192283517
2020-06-24,30.879629135131836,31.477895917605903
2020-06-25,30.385555267333988,31.377536203685988
2020-06-26,31.373703002929688,31.387812626639796
2020-06-29,31.373703002929688,31.25944022682813
2020-06-30,31.373703002929688,31.335517964249416
2020-07-01,31.126667022705078,31.197165956281193
2020-07-02,31.62074089050293,31.266049092473335
