Date,Actuals,Forcast
2020-07-07,31.62074089050293,30.043824173066096
2020-07-08,31.62074089050293,30.157310047753864
2020-07-09,31.62074089050293,30.129251576600833
2020-07-10,31.373703002929688,30.221568872556897
2020-07-13,33.349998474121094,30.195266029353572
2020-07-14,33.102962493896484,30.54996918488288
2020-07-15,34.09111022949218,30.75366149710157
2020-07-16,33.349998474121094,31.18811152616288
2020-07-17,33.59703826904297,31.42016543954031
2020-07-20,34.09111022949218,31.708950449245773
2020-07-21,34.09111022949218,31.982897876692842
2020-07-22,33.84407424926758,32.21417028302431
2020-07-23,33.102962493896484,32.42119228889941
2020-07-24,32.608890533447266,32.499601917041666
2020-07-29,33.349998474121094,32.47211655105567
2020-07-30,32.855926513671875,32.401438316861
2020-07-31,33.349998474121094,32.35858646990874
