Date,Actuals,Forcast
2020-01-02,27.18446540832519,26.710782232006068
2020-01-03,27.18446540832519,26.79947170695891
2020-01-06,26.699028015136722,26.841837100537077
2020-01-07,26.941747665405273,26.948568341585997
2020-01-08,26.456310272216797,26.984428849113556
2020-01-09,26.699028015136722,27.032719884127346
2020-01-10,27.18446540832519,27.046211327552783
2020-01-13,26.941747665405273,27.04814420797925
2020-01-14,26.21359252929687,27.096017071746928
2020-01-15,26.456310272216797,27.102289640438585
2020-01-16,26.21359252929687,27.13104898069423
2020-01-17,26.456310272216797,27.048664598863297
2020-01-20,26.941747665405273,27.035840680649244
2020-01-21,26.941747665405273,26.94398859204989
2020-01-22,26.941747665405273,26.981822248346134
2020-01-23,27.18446540832519,26.92987144053768
2020-01-24,27.669902801513672,26.959045854474653
2020-01-27,27.18446540832519,26.933737201390613
2020-01-28,26.699028015136722,27.021145833304445
2020-01-29,26.699028015136722,27.014428764065997
2020-01-30,27.912620544433594,27.069381112152087
2020-01-31,28.398057937622067,26.9852156305692
2020-02-03,27.427183151245117,27.103203422050456
2020-02-04,27.669902801513672,27.16132612769502
2020-02-05,27.912620544433594,27.271263348297452
2020-02-06,27.669902801513672,27.278629357358568
2020-02-07,28.398057937622067,27.34978042049306
2020-02-11,28.398057937622067,27.362774704770345
2020-02-12,28.640775680541992,27.456550381101806
2020-02-13,28.640775680541992,27.522214108217895
2020-02-14,28.640775680541992,27.61245236556374
2020-02-17,28.640775680541992,27.692535256758674
2020-02-18,28.398057937622067,27.761222207105902
2020-02-19,28.640775680541992,27.831984525859752
2020-02-20,28.640775680541992,27.88042889033045
2020-02-21,28.640775680541992,27.92862235205348
2020-02-24,27.669902801513672,27.97224380815237
2020-02-25,26.941747665405273,28.00568511758206
2020-02-26,25.970872879028324,28.030501257865126
2020-02-27,27.669902801513672,27.965038872460127
2020-02-28,26.699028015136722,27.836350543425624
2020-03-02,26.699028015136722,27.72916860670034
2020-03-03,26.699028015136722,27.64929325234607
2020-03-04,26.699028015136722,27.506930723563755
2020-03-05,26.941747665405273,27.349159358753468
2020-03-06,26.941747665405273,27.218431283307382
2020-03-09,26.456310272216797,27.093196739009272
2020-03-10,25.7281551361084,26.99968280690223
2020-03-11,25.970872879028324,26.885822520498323
2020-03-12,25.000000000000004,26.76342999189137
2020-03-13,25.000000000000004,26.573073794314723
2020-03-16,23.200000762939457,26.42930342233717
2020-03-17,23.000000000000004,26.186479123632807
2020-03-18,22.899999618530273,25.977348585888194
2020-03-19,22.700000762939457,25.597412130713792
2020-03-20,22.700000762939457,25.24985452024748
2020-03-23,21.200000762939457,24.88332897181408
2020-03-24,21.100000381469727,24.54685444815209
2020-03-25,21.500000000000004,24.21433861228661
2020-03-26,21.500000000000004,23.796181305217715
2020-03-27,21.700000762939457,23.434884446143087
2020-03-30,21.700000762939457,23.116114054015497
2020-03-31,22.500000000000004,22.843269706187584
2020-04-01,21.79999923706055,22.618242465961202
2020-04-02,22.200000762939457,22.49239770140025
2020-04-03,22.200000762939457,22.367366047595624
2020-04-07,23.100000381469727,22.29476997048846
2020-04-08,23.500000000000004,22.23762454653388
2020-04-09,23.899999618530273,22.29833991390433
2020-04-10,23.79999923706055,22.39763235311966
2020-04-13,24.000000000000004,22.564876071045546
2020-04-14,24.700000762939457,22.728689235970933
2020-04-15,24.29999923706055,22.92818789601347
2020-04-16,23.600000381469727,23.187162897512053
2020-04-17,23.700000762939457,23.422697077492558
2020-04-20,23.79999923706055,23.665776925291766
2020-04-21,23.79999923706055,23.80345438733525
2020-04-22,24.500000000000004,23.999257652588085
2020-04-23,24.79999923706055,24.123071963431812
2020-04-24,24.500000000000004,24.35516165137028
2020-04-27,24.399999618530273,24.54152508793777
2020-04-28,24.29999923706055,24.751846639342602
2020-04-29,24.600000381469727,24.90690918374753
2020-04-30,24.500000000000004,25.051221629562633
2020-05-05,24.100000381469727,25.18848711548958
2020-05-07,23.79999923706055,25.312910097813756
2020-05-08,23.79999923706055,25.418569581446718
2020-05-11,24.000000000000004,25.467226129105256
2020-05-12,24.399999618530273,25.492096476772076
2020-05-13,24.500000000000004,25.50707784885958
2020-05-14,24.399999618530273,25.561011098131075
2020-05-15,24.399999618530273,25.596521580837816
2020-05-18,25.000000000000004,25.636077483155077
2020-05-19,25.750000000000004,25.65325038232868
2020-05-20,25.999999999999996,25.725889825342847
2020-05-21,25.500000000000004,25.84428494659346
2020-05-22,25.500000000000004,25.98689682934105
2020-05-25,25.750000000000004,26.095454084831317
2020-05-26,27.5,26.191622629959966
2020-05-27,27.25,26.263699864965474
2020-05-28,26.749999999999996,26.514258782940487
2020-05-29,26.499999999999996,26.690705365845588
2020-06-01,26.499999999999996,26.89450499459349
2020-06-02,27.25,26.98073655188864
2020-06-04,27.75,27.090031027797977
2020-06-05,27.75,27.19514379124621
2020-06-08,27.5,27.36605812344351
2020-06-09,27.25,27.48319873095579
2020-06-10,27.75,27.611594340118017
2020-06-11,27.75,27.677964312005315
2020-06-12,27.25,27.761082816690532
2020-06-15,27.5,27.83626536039401
2020-06-16,27.5,27.879936377529475
2020-06-17,27.25,27.89600654363926
2020-06-18,27.5,27.908768510557593
2020-06-19,26.749999999999996,27.901433477144337
2020-06-22,26.499999999999996,27.881602867384345
2020-06-23,27.25,27.85549194502073
2020-06-24,26.749999999999996,27.76547361477469
2020-06-25,26.249999999999996,27.705545028859888
2020-06-26,25.999999999999996,27.63287925654504
2020-06-29,25.999999999999996,27.546145893754556
2020-06-30,26.249999999999996,27.387171125024906
